1	101	Physics/Chemistry/Statistics/Mathematics	
2	102	Physics/Chemistry/Comp.Science/Mathematics	
3	103	Physics/Chemistry/Biology/Mathematics	
4	104	Physics/Chemistry/Bio-Chemistry/Mathematics	
341	101	Physics/Chemistry/Statistics/Mathematics	\N
342	102	Physics/Chemistry/Computer Science/Mathematics	\N
343	105	Physics/Chemistry/English for Communication/Mathematics	\N
344	106	Physics/Chemistry/Mathematics/Home Science	\N
345	201	Physics/Chemistry/Biology/Computer Science	\N
346	202	Physics/Chemistry/Biology/Micro­Biology	\N
347	203	Physics/Chemistry/Biology/Bio­Chemistry	\N
348	204	Physics/Chemistry/Biology/Nursing	\N
349	205	Physics/Chemistry/Biology/Nutrition & Dietics	\N
350	206	Physics/Chemistry/Biology/English for Communication	\N
351	207	Physics/Chemistry/Biology/Home Science	\N
16	301	Statistics/Economics/Commerce/Accountancy	
17	302	Comp.Sci/Economics/Commerce/Accountancy	
352	208	Physics/Chemistry/Botany/Zoology	\N
19	304	History/Economics/Commerce/Accountancy	
353	303	English for Communication/Economics/Commerce/Accountancy	\N
354	305	Economics/Political Science/Commerce/Accountancy	\N
355	306	Economics/Commerce/Accountancy/Ethics & Indian Culture	\N
356	307	Economics/Commerce/Accountancy/Advanced Tamil	\N
357	308	Economics/Commerce/Accountancy/Business Maths	\N
358	401	Statistics/Geography/History/Economics	\N
359	402	Computer Science/Geography/History/Economics	\N
360	403	Geography/English for Communication/History/Economics	\N
361	404	Geography/History/Economics/Political Science	\N
362	405	Geography/History/Economics/Ethics & Indian Culture	\N
363	406	Geography/History/Economics/Advanced Tamil	\N
364	421	Mathematics/General Machinist ­ Theory/General Machinist ­ Practical­I/General Machinist ­ Practical­II	\N
365	422	Mathematics/Electrical Machines and Appliances Theory/Electrical Machines and \nAppliances Practical­I/Electrical Machines and Appliances Practical­II	\N
366	423	Mathematics/Electronic Equipments Theory/Electronic Equipments Practical­I/Electronic Equipments Practical­II	\N
367	424	Mathematics/Draughtsman Civil Theory/Draughtsman Civil Practical­I/Draughtsman Civil Practical­II	\N
368	425	Mathematics/Auto Mechanic ­ Theory/Auto Mechanic ­ Practical­I/Auto Mechanic ­ Practical­II	\N
369	441	Home Science/Textiles and Designing Theory/Textiles and Designing Practical­I/Textiles and Designing Practical­II	\N
370	442	Home Science/Food Management and Child Care Theory/Food Management and Child Care Practical­I/Food Management and Child Care Practical­II	\N
371	451	Biology/Agricultural Practices Theory/Agricultural Practices Practical­I/Agricultural Practices Practical­II	\N
372	461	Commerce/Accountancy/Office Management/Typewriting Practical­I	\N
129	426	Mathematics/Textile Technology Theory/Textile Technology Practical­I/Textile Technology Practical­II	
130	431	Biology/Nursing Theory/Nursing Practical­I/Nursing Practical­II	
135	462	Commerce/Accountancy & Auditing/Accountancy Practical­I/Auditing Practical­I	
118	794	House-Keeper	
119	795	Insurance	
120	796	Composing & Printing Technology With Physics & Chemistry	
121	797	Radio & TV Maintenance & Repairs With Mathematics	
136	0	Undefined	Undefined
